-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,-0.82324,-0.82324,-0.82324,0.17676,0.17676,0.17676
0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676
0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,-0.82324,-0.82324,-0.82324,-0.82324
0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,0.17676,0.17676,0.17676,0.17676
0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676
0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,-0.82324,-0.82324,-0.82324,-0.82324,0.17676,0.17676
0.17676,0.17676,0.17676,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,0.17676,0.17676,0.17676
0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676
0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,1.1768,0.17676,0.17676,-0.82324,-0.82324,-0.82324,0.17676,0.17676,0.17676,0.17676,1.1768,1.1768,1.1768
1.1768,1.1768,1.1768,1.1768,1.1768,1.1768,1.1768,1.1768,1.1768,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676
0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-1.8232,-1.8232,-1.8232,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,0.17676,0.17676,0.17676
0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,-0.82324,-0.82324,-0.82324,-0.82324,0.17676,0.17676,0.17676,0.17676,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-1.8232,-1.8232,-1.8232,-1.8232,-0.82324,-0.82324,-0.82324,-0.82324,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,0.17676,0.17676,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676
0.17676,0.17676,0.17676,0.17676,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676
0.17676,0.17676,0.17676,0.17676,0.17676,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,0.17676,0.17676,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232
-1.8232,-1.8232,-1.8232,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676
0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-1.8232,-1.8232,-1.8232,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,1.1768
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676
0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-1.8232,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-1.8232,-1.8232,-1.8232,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676
0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-1.8232,-1.8232,-1.8232,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-0.82324,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232
-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-1.8232,-1.8232,-1.8232,-1.8232
-1.8232,-1.8232,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-1.8232,-1.8232,-1.8232,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-1.8232,-1.8232
-1.8232,-1.8232,-1.8232,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,0.17676,0.17676,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,0.17676,0.17676,0.17676,0.17676,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232
-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,0.17676,0.17676,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232
-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232
-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232
-1.8232,-1.8232,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,0.17676,0.17676,0.17676
0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,-0.82324,-0.82324,-0.82324,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676
0.17676,0.17676,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-1.8232,-1.8232,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,0.17676,0.17676,0.17676,-0.82324,-1.8232,-1.8232,-1.8232,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,0.17676,0.17676
0.17676,0.17676,0.17676,0.17676,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232
-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-1.8232,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,0.17676,0.17676,0.17676,-0.82324,-0.82324,-0.82324,-0.82324,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676
0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676
0.17676,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,0.17676,0.17676,0.17676
0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,-0.82324,-0.82324,-0.82324,-0.82324,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676
0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676
0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,0.17676,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324
-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,0.17676,0.17676,0.17676,-0.82324
